officialCardId,stableId,name,category,monsterFrame,typeName,archetypeSetcodes,aliasOfficialCardId,decks,packs,inCardCatalog,officiallyRegistered,readyForGameplay,inDocumentationCsv,inCoreDocumentationCsv,inCompiledDatabase,inTextDatabase,inVisualManifest,artworkFound,artworkPath,artworkGuid,scriptRequired,scriptFound,scriptSource,scriptPath,scriptSha256,scriptCompatibility,missingScriptDependencies,applicableScenarios,existingEvidence,missingCoverage,coreResult,presentationResult,aiResult,multiplayerResult,regressionResult,status,priority,failureCode,responsibleLayer,blockingReason,risk,sourceVersion,evidenceUpdatedUtc
01164211,7256a02f2f69fa24785e78453c8286e2,Escudo da Dinastia do Milênio,Monster,Effect,Monstro de Efeito,0x01A6,,curated:Exodia:Main;curated:StarWarriorLevel5Xyz:Main;shop:exodia-723881:Main;shop:star-warrior-level-5-xyz-deck-master-duel-2-722498:Main,pack-01-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/1164211.jpg,7256a02f2f69fa24785e78453c8286e2,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1164211.lua,06AB6C29C8FF408829EBFF847285ED83C79D74404BE30ED9173F09A55BF2D9BA,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01184620,b906582ddf13ca94c8082e4a095e35ed,Kojikocy,Monster,Normal,Monstro Normal,,,,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Normais/1184620.jpg,b906582ddf13ca94c8082e4a095e35ed,false,true,,,,NOT_REQUIRED,,integridade_fontes,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),validacao_integridade_executada_neste_lote,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P5,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01371589,caac893df0b0ae44381809f61ef43b5f,Coala Vampírico,Monster,Effect,Monstro de Efeito,0x0067,,starter:starter_vampire_wolf:mainDeck,auto-pack-0006,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/1371589.jpg,caac893df0b0ae44381809f61ef43b5f,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1371589.lua,90CBBA5CDAC4C55E3FB6194A956C74D540C7F780D0FCAD0A29FAA6A0BD0E269C,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01475311,c92697143db390a438dd23685918306a,Fascinação das Trevas,Spell,Effect,Carta de Magia,,,curated:MausoleumLockdownEdison:Main;shop:mausoleum-lockdown-edison-724211:Main,pack-01-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/MausoleumLockdownEdison/1475311.jpg,c92697143db390a438dd23685918306a,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1475311.lua,271B4BBEB27555226A6428C7F3F96F4F3BD4BE8113DA47D8A12939651255DA62,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01546123,bd2325015a3b47546bb66c3cb1c9003f,Dragão Final Cibernético,Monster,Fusion,Monstro de Fusão,0x0093,,curated:CyberneticSuccessor:Extra;shop:cybernetic-successor-722408:Extra;starter:starter_724579:extraDeck,pack-01-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/1546123.jpg,bd2325015a3b47546bb66c3cb1c9003f,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1546123.lua,6295A44191FC1DD91413CD268D03E9FC74A728CFDE2C7B39AA06692D0DAA4D51,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01607603,e6351daee836555488085498c442db86,Duplo Dai,Trap,Effect,Carta de Armadilha,,,curated:StarWarriorLevel5Xyz:Main;shop:star-warrior-level-5-xyz-deck-master-duel-2-722498:Main,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/1607603.jpg,e6351daee836555488085498c442db86,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1607603.lua,DE6E9FE6D8C0B9A43D03551C2A7B3EFB2FFB66233CA9D238534F43DA3A7A0924,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01665819,efe258bf9ee696f41b6931cbbb71c811,Replicar LAD,Monster,Effect,Monstro de Efeito,,,curated:AssaultModeGoodStuff:Main;shop:n-r-assault-mode-good-stuff-724215:Main,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/1665819.jpg,efe258bf9ee696f41b6931cbbb71c811,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1665819.lua,C99627ED723F9C66A56F19FA002537265D9584FE2AA9C5578FD078F2D3E05E6C,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01784619,0396d1a622d45934fbb6de78a83ec600,Uraby,Monster,Normal,Monstro Normal,,,,auto-pack-0001,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Normais/1784619.jpg,0396d1a622d45934fbb6de78a83ec600,false,true,,,,NOT_REQUIRED,,integridade_fontes,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),validacao_integridade_executada_neste_lote,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P5,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01784686,3968b26f81d445640928147db1e6d9e2,O Olho de Timaeus,Spell,Effect,Carta de Magia,0x00A1,,curated:DarkMagicalBlast:Main;shop:yugi-mutou-dark-magician-classic:Main,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/1784686.jpg,3968b26f81d445640928147db1e6d9e2,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1784686.lua,60CE000EB1D9A25580101EE5815CF49A75C5FD35800617035D2E7333AF0C79A8,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01861629,bb06daa7c3ef92c498e779aace988632,Decodificar Transmissor,Monster,Link,Monstro Link,0x0101,,starter:starter_cyberse_master_duel:extraDeck,auto-pack-0001,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/1861629.jpg,bb06daa7c3ef92c498e779aace988632,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1861629.lua,353A0BB88A10A45CCF459A4959758CE81F097CDDE0929C7BE98D113E8A3514A6,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
01953925,f5ff0cd906f5f8145bcd5c6728382ce0,Engenheiro do Mecanismo Antigo,Monster,Effect,Monstro de Efeito,0x0007,,starter:starter_724579:mainDeck,auto-pack-0002,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/1953925.jpg,f5ff0cd906f5f8145bcd5c6728382ce0,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c1953925.lua,0B32A4C9EBB26A78FC2CD015E073CAF86A5183F417E0AFED7259E5C2DA2D0CC6,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02009101,7118ae234bf75ed4a826164855c85b4c,"Asanegra - Ventoa, o Furacão",Monster,Effect,Monstro Regulador de Efeito,0x0033,,curated:BlackwingsPride:Main;shop:blackwing-s-pride-681357:Main,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/2009101.jpg,7118ae234bf75ed4a826164855c85b4c,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2009101.lua,E66419F2E908625D8C278DE8AD693E8873BBC4B915CB342AA55DBB7B644D7BE1,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02106266,30dae0c63678f8942bcfd17d1a60cca8,Gaia Galopante,Spell,Effect,Carta de Magia,,,curated:NoobsGaia:Main;shop:noobs-gaia-263232:Main,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/2106266.jpg,30dae0c63678f8942bcfd17d1a60cca8,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2106266.lua,C31354B70D1F4B858FDDF5011919CA403BC04AE9D08AC20333EC4F5C13A51357,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02129638,29df93e5dda06734a8f36aadac155a4b,Dragão Gêmeo da Explosão de Olhos Azuis,Monster,Fusion,Monstro de Fusão,0x00DD,,curated:BlueEyesMaxModified:Extra;shop:classic-blue-eyes-dragon-genesys-99:Extra,pack-02-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Fusao/2129638.jpg,29df93e5dda06734a8f36aadac155a4b,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2129638.lua,5CB7A1F28BACBF300C6EB9F0F462AA3C0230EDC488A4BEF04B5483480FE5C02C,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02295440,b8fe354b09eead24b9af3ce3aeb2cc01,Um por Um,Spell,Effect,Carta de Magia,,,curated:PlantLink:Main;shop:plant-link-722230:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/2295440.jpg,b8fe354b09eead24b9af3ce3aeb2cc01,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2295440.lua,03F854A074E0EE6EBE9A3E06B3A59D679BD30242794A872648FA8C7908CC3BDD,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02314238,db65f236c821a5743a807d0d6cfc153a,Ataque da Magia Negra,Spell,Effect,Carta de Magia,,,curated:DarkMagicalBlast:Main;curated:DarkMagician:Main;shop:yugi-mutou-dark-magician-classic:Main,pack-03-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Magias/Normais/2314238.jpg,db65f236c821a5743a807d0d6cfc153a,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2314238.lua,C6778AF4ED730525047E69F1615630859D8C07F7EA9B7970C40A02DCD2C41228,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02405631,9d211b0f5ea8d4148b334028ca1a5b64,"Guoglim, Lança do Ghoti",Monster,Synchro,Monstro Sincro,0x018B,,starter:starter_box_deck:extraDeck,auto-pack-0004,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/2405631.jpg,9d211b0f5ea8d4148b334028ca1a5b64,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2405631.lua,48B1A17F1551480931D0A7809736AA11319FEB4FF3BDAEFE4E98CD5DE7A581B9,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02504891,a7e59230a240e7d46bf793f299d9ee6d,Cavaleiro Caveira,Monster,Fusion,Monstro de Fusão,,,,auto-pack-0001,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Fusao/2504891.jpg,a7e59230a240e7d46bf793f299d9ee6d,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2504891.lua,E510B534E9F24289D4C9E1E0304E1F8E028A61DF3B36A5AA07DF1E405BC95DE6,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P2,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
02609443,51feebc2ee245694ab61fffd2deffe8b,Cronomalia Vimana,Monster,Xyz,Monstro Xyz,0x0070,,curated:StarWarriorLevel5Xyz:Extra;shop:star-warrior-level-5-xyz-deck-master-duel-2-722498:Extra,pack-04-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/2609443.jpg,51feebc2ee245694ab61fffd2deffe8b,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c2609443.lua,20A46E8674A0EC08AE11AF0360E925246B14232BB4276008E11784C312B18D0C,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
